id,category,name,source_url,key_fields,verification_status,notes
0118084d-0331-47dc-994a-79755dcbc14a,credit_cards,"Credit Card",https://www.bankbazaar.com/credit-card.html,"{""annual_fee"":0}",incorrect,"Missing annual_fee and interest_rate"
0f458253-b638-4ae8-8768-c1953d2cabef,credit_cards,"AU Bank LIT Credit Card",https://www.bankbazaar.com/credit-card.html,"{""annual_fee"":0}",incorrect,"Missing annual_fee and interest_rate"
738a67bf-9d12-4f6c-9e4a-afe21f38637b,credit_cards,"RBL Bank BankBazaar SaveMax Credit Card",https://www.bankbazaar.com/credit-card.html,"{""annual_fee"":0}",incorrect,"Missing annual_fee and interest_rate"
0cf9d2fb-1481-4731-b6c5-43ca37a20831,credit_cards,"SBI Card PULSE",https://www.bankbazaar.com/credit-card.html,"{""annual_fee"":0}",incorrect,"Missing annual_fee and interest_rate"
4d673534-91b4-4275-aa1b-983a81484c50,credit_cards,"RBL Icon Credit Card",https://www.bankbazaar.com/credit-card.html,"{""annual_fee"":0}",incorrect,"Missing annual_fee and interest_rate"
900ffcfc-e469-40fb-a8bf-83cc0234d288,credit_cards,"RBL Platinum TravelEasy Credit Card",https://www.bankbazaar.com/credit-card.html,"{""annual_fee"":0}",incorrect,"Missing annual_fee and interest_rate"
c6b95189-b0e1-4f52-bd6d-45bc2f4b8417,credit_cards,"IRCTC SBI Platinum Card",https://www.bankbazaar.com/credit-card.html,"{""annual_fee"":0}",incorrect,"Missing annual_fee and interest_rate"
a87ae64a-45da-4cdb-8b23-21a5a99c57b8,credit_cards,"SimplyCLICK SBI Card",https://www.bankbazaar.com/credit-card.html,"{""annual_fee"":0}",incorrect,"Missing annual_fee and interest_rate"
63b410a4-33ee-4062-b670-eb5ef39561f7,credit_cards,"RBL Bank BankBazaar SaveMax Co-branded Credit Card",https://www.bankbazaar.com/credit-card.html,"{""annual_fee"":0}",incorrect,"Missing annual_fee and interest_rate"
a39449d1-647c-40a0-b9e3-e2e3384f0233,credit_cards,"Flipkart SBI Card",https://www.bankbazaar.com/credit-card.html,"{""annual_fee"":0}",incorrect,"Missing annual_fee and interest_rate"
deff0525-b310-427f-bd48-4f0fe665db50,credit_cards,"Mastercard",https://www.bankbazaar.com/credit-card.html,"{""annual_fee"":0}",incorrect,"Missing annual_fee and interest_rate"
a0fcc503-737a-47d1-a751-cd0eda01e43e,credit_cards,"IndusInd Platinum Aura Edge Credit Card",https://www.bankbazaar.com/credit-card.html,"{""annual_fee"":0}",incorrect,"Missing annual_fee and interest_rate"
839b07fd-e0e7-4176-a1d4-ec8d9bb225f3,credit_cards,"SimplySAVE SBI Card",https://www.bankbazaar.com/credit-card.html,"{""annual_fee"":0}",incorrect,"Missing annual_fee and interest_rate"
949c454a-864c-4315-ae4a-6c9e112e0b04,credit_cards,"Instant Virtual Card",https://www.bankbazaar.com/credit-card.html,"{""annual_fee"":0}",incorrect,"Missing annual_fee and interest_rate"
816385e5-2db9-49db-9257-15ce30206c5a,credit_cards,"SBI Card Miles Elite",https://www.bankbazaar.com/credit-card.html,"{""annual_fee"":0}",incorrect,"Missing annual_fee and interest_rate"
ad09defe-be2e-4222-bea5-57a1fc48b639,credit_cards,"RBL Bank Platinum Bonus Credit Card",https://www.bankbazaar.com/credit-card.html,"{""annual_fee"":0}",incorrect,"Missing annual_fee and interest_rate"
57d6656e-e96b-42c6-909a-221a2d8eb9b6,credit_cards,"RBL Bank ShopRite Credit Card",https://www.bankbazaar.com/credit-card.html,"{""annual_fee"":0}",incorrect,"Missing annual_fee and interest_rate"
4e4a994e-ca39-4cd6-b903-99cd12d305ed,credit_cards,"Axis Bank Neo Credit Card",https://www.bankbazaar.com/credit-card.html,"{""annual_fee"":0}",incorrect,"Missing annual_fee and interest_rate"
9fe51836-6ebe-4747-a2b4-de7f922c35af,credit_cards,"RBL Bank Platinum Maxima Credit Card",https://www.bankbazaar.com/credit-card.html,"{""annual_fee"":0}",incorrect,"Missing annual_fee and interest_rate"
95a6d118-5766-471c-9a6e-6eb9f81250d8,credit_cards,"SBI Card ELITE",https://www.bankbazaar.com/credit-card.html,"{""annual_fee"":0}",incorrect,"Missing annual_fee and interest_rate"
1ec099d5-f2c9-47a1-906f-98541946c900,credit_cards,"RBL Play Credit Card",https://www.bankbazaar.com/credit-card.html,"{""annual_fee"":0}",incorrect,"Missing annual_fee and interest_rate"
1bb3df61-f655-4357-bb36-9a503cf52605,credit_cards,"FinBooster: YES BANK - BankBazaar Co-branded Credit Card",https://www.bankbazaar.com/credit-card.html,"{""annual_fee"":0}",incorrect,"Missing annual_fee and interest_rate"
555619b1-0f65-48af-af30-15e99a5fffb3,credit_cards,"RBL Bank Platinum Maxima Plus Card",https://www.bankbazaar.com/credit-card.html,"{""annual_fee"":0}",incorrect,"Missing annual_fee and interest_rate"
ec4109b3-6fc5-4cc8-866a-d877f69a04fb,credit_cards,"BPCL SBI Card",https://www.bankbazaar.com/credit-card.html,"{""annual_fee"":0}",incorrect,"Missing annual_fee and interest_rate"
a1e131b5-0d4a-4382-a5c5-2f5570f27096,credit_cards,"SBI SimplySAVE Credit Card",https://www.bankbazaar.com/credit-card.html,"{""annual_fee"":0}",incorrect,"Missing annual_fee and interest_rate"
2b2197ce-05c4-409c-95fe-244c4b73cd0c,mutual_funds,"DSP Midcap Fund - Direct Plan - Growth",https://www.amfiindia.com/spages/NAVAll.txt,"{""nav"":165.624,""scheme_code"":119071,""fund_house"":""DSP Mutual Fund""}",correct,"Verified compliant with AMFI data"
a4dd70d7-bd85-4b3b-955e-43a5b3b0f977,mutual_funds,"Nippon India Index Fund - Nifty 50 Plan - Direct Plan Growth Plan - Bonus Option",https://www.amfiindia.com/spages/NAVAll.txt,"{""nav"":47.0415,""scheme_code"":118742,""fund_house"":""Nippon India Mutual Fund""}",correct,"Verified compliant with AMFI data"
a0f9a7f2-e475-42ff-8de8-8dd8e71d9a36,mutual_funds,"Quantum ELSS Tax Saver Fund - Direct Plan Growth Option",https://www.amfiindia.com/spages/NAVAll.txt,"{""nav"":132.26,""scheme_code"":111549,""fund_house"":""Quantum Mutual Fund""}",correct,"Verified compliant with AMFI data"
e325246c-7613-47e7-8c54-ff17dcac13bb,mutual_funds,"Franklin India Flexi Cap Fund - Direct - Growth",https://www.amfiindia.com/spages/NAVAll.txt,"{""nav"":1837.7767,""scheme_code"":118535,""fund_house"":""Franklin Templeton Mutual Fund""}",correct,"Verified compliant with AMFI data"
30697f8e-2bf0-48b9-9e6c-897b69e57bd2,mutual_funds,"Taurus Flexi Cap Fund - Direct Plan - Growth",https://www.amfiindia.com/spages/NAVAll.txt,"{""nav"":229.66,""scheme_code"":118883,""fund_house"":""Taurus Mutual Fund""}",correct,"Verified compliant with AMFI data"
5a8e05d3-9fed-4488-a8f8-ea497d46f45e,mutual_funds,"DSP Small Cap Fund - Direct Plan - Growth",https://www.amfiindia.com/spages/NAVAll.txt,"{""nav"":212.082,""scheme_code"":119212,""fund_house"":""DSP Mutual Fund""}",correct,"Verified compliant with AMFI data"
b775457c-903e-47ab-b651-132346b75662,mutual_funds,"BANDHAN ELSS Tax Saver Fund - Direct Plan - Growth",https://www.amfiindia.com/spages/NAVAll.txt,"{""nav"":179.464,""scheme_code"":118473,""fund_house"":""Bandhan Mutual Fund""}",correct,"Verified compliant with AMFI data"
c8e8ff7a-378a-45f6-a8c1-f6a0e978c5f7,mutual_funds,"HSBC Small Cap Equity Fund - Growth Direct",https://www.amfiindia.com/spages/NAVAll.txt,"{""nav"":90.7368,""scheme_code"":120069,""fund_house"":""HSBC Mutual Fund""}",correct,"Verified compliant with AMFI data"
eb366d26-ccd3-4d8c-bf01-f79ab2034eb9,mutual_funds,"Franklin India ELSS Tax Saver Fund - Direct - Growth",https://www.amfiindia.com/spages/NAVAll.txt,"{""nav"":1651.3599,""scheme_code"":118540,""fund_house"":""Franklin Templeton Mutual Fund""}",correct,"Verified compliant with AMFI data"
3b963b48-577c-42c4-a153-169e33cabe3d,mutual_funds,"ICICI Prudential US Bluechip Equity Fund - Direct Plan -  Growth",https://www.amfiindia.com/spages/NAVAll.txt,"{""nav"":84.1,""scheme_code"":120186,""fund_house"":""ICICI Prudential Mutual Fund""}",correct,"Verified compliant with AMFI data"
c31e9b32-357e-4af2-a972-b1f64da592ac,mutual_funds,"LIC MF ELSS Tax Saver-Direct Plan-Growth",https://www.amfiindia.com/spages/NAVAll.txt,"{""nav"":174.7418,""scheme_code"":120270,""fund_house"":""LIC Mutual Fund""}",correct,"Verified compliant with AMFI data"
6c36c003-dc09-4d84-8cd8-84c2a34c5028,mutual_funds,"Nippon India Index Fund - Nifty 50 Plan - Direct Plan Growth Plan - Growth Option",https://www.amfiindia.com/spages/NAVAll.txt,"{""nav"":47.0415,""scheme_code"":118741,""fund_house"":""Nippon India Mutual Fund""}",correct,"Verified compliant with AMFI data"
35aaeaca-3ee3-4c1c-892d-83e9803ce083,mutual_funds,"Union Flexi Cap Fund - Direct Plan - Growth Option",https://www.amfiindia.com/spages/NAVAll.txt,"{""nav"":57.25,""scheme_code"":119292,""fund_house"":""Union Mutual Fund""}",correct,"Verified compliant with AMFI data"
4cf6184e-2e4b-4f01-abf6-dead605d14c2,mutual_funds,"BANK OF INDIA ELSS Tax Saver -Direct Plan- Growth",https://www.amfiindia.com/spages/NAVAll.txt,"{""nav"":184.18,""scheme_code"":119351,""fund_house"":""Bank of India Mutual Fund""}",correct,"Verified compliant with AMFI data"
abd36e63-3b04-48bd-94a3-988db66750e9,mutual_funds,"Principal Emerging Bluechip Fund - Direct Plan - Growth Option",https://www.amfiindia.com/spages/NAVAll.txt,"{""nav"":197.96,""scheme_code"":119441,""fund_house"":""Principal Mutual Fund""}",correct,"Verified compliant with AMFI data"
c61b1dc7-a5c8-4921-acee-aa9f034b4129,mutual_funds,"Kotak ELSS Tax Saver Fund-Growth - Direct",https://www.amfiindia.com/spages/NAVAll.txt,"{""nav"":136.725,""scheme_code"":119773,""fund_house"":""Kotak Mahindra Mutual Fund""}",correct,"Verified compliant with AMFI data"
ab26bd1f-a2c7-4b33-8791-8fbd08a417d8,mutual_funds,"DSP Flexi Cap Fund - Direct Plan - Growth",https://www.amfiindia.com/spages/NAVAll.txt,"{""nav"":115.623,""scheme_code"":119076,""fund_house"":""DSP Mutual Fund""}",correct,"Verified compliant with AMFI data"
aaf39043-94b7-4660-bd5f-e98f95b55af2,mutual_funds,"Edelweiss ELSS Tax Saver Fund - Direct Plan-Growth Option",https://www.amfiindia.com/spages/NAVAll.txt,"{""nav"":135.99,""scheme_code"":118620,""fund_house"":""Edelweiss Mutual Fund""}",correct,"Verified compliant with AMFI data"
dd4806dc-3929-4456-a7ea-163eb7d6b83b,mutual_funds,"L&T Large and Midcap Fund-Direct Plan-Growth",https://www.amfiindia.com/spages/NAVAll.txt,"{""nav"":78.6585,""scheme_code"":119397,""fund_house"":""L&T Mutual Fund""}",correct,"Verified compliant with AMFI data"
2ac90de7-5c1c-42af-8121-aa2bf16fc881,mutual_funds,"HDFC Flexi Cap Fund - Growth Option - Direct Plan",https://www.amfiindia.com/spages/NAVAll.txt,"{""nav"":2264.302,""scheme_code"":118955,""fund_house"":""HDFC Mutual Fund""}",correct,"Verified compliant with AMFI data"
0430edb7-db44-44c5-9a63-5061e28efbd2,mutual_funds,"Sundaram Small Cap Fund Direct Plan - Growth",https://www.amfiindia.com/spages/NAVAll.txt,"{""nav"":286.5435,""scheme_code"":119589,""fund_house"":""Sundaram Mutual Fund""}",correct,"Verified compliant with AMFI data"
d9be49ab-c64b-4faf-a695-39875a22a8a9,mutual_funds,"Invesco India Midcap Fund - Direct Plan - Growth Option",https://www.amfiindia.com/spages/NAVAll.txt,"{""nav"":217,""scheme_code"":120403,""fund_house"":""Invesco Mutual Fund""}",correct,"Verified compliant with AMFI data"
4671f368-087e-4f7f-9875-e37f4746526d,mutual_funds,"BANDHAN Nifty 50 Index Fund-Direct Plan-Growth",https://www.amfiindia.com/spages/NAVAll.txt,"{""nav"":57.0766,""scheme_code"":118482,""fund_house"":""Bandhan Mutual Fund""}",correct,"Verified compliant with AMFI data"
c5cabd58-e8be-44eb-8464-d74b8207fb5f,mutual_funds,"ING Midcap Fund - Direct Plan - Growth Option",https://www.amfiindia.com/spages/NAVAll.txt,"{""nav"":36.84,""scheme_code"":119909,""fund_house"":""ING Mutual Fund""}",correct,"Verified compliant with AMFI data"
0523ee44-8869-42dc-a2e3-814246f4f9de,mutual_funds,"Franklin India Small Cap Fund - Direct - Growth",https://www.amfiindia.com/spages/NAVAll.txt,"{""nav"":184.973,""scheme_code"":118525,""fund_house"":""Franklin Templeton Mutual Fund""}",correct,"Verified compliant with AMFI data"
650c4832-6096-449b-9e28-544aef588c5e,loans,"Cholamandalam IFC Personal Loan",https://www.bankbazaar.com/personal-loan.html,"{""processing_fee"":""4% - 6%""}",incorrect,"Missing interest_rate and bank details"
f7b61666-4180-4086-bf16-c43b78c76722,loans,"L&T Finance Personal Loan",https://www.bankbazaar.com/personal-loan.html,"{""processing_fee"":""Up to 3%""}",incorrect,"Missing interest_rate and bank details"
8129f12d-c660-44aa-bde0-9913ac464db5,loans,"4 years Personal Loan",https://www.bankbazaar.com/personal-loan.html,"{""processing_fee"":""Rs 13,045""}",incorrect,"Missing interest_rate and bank details"
a776dab7-f1c0-4d8d-a355-4cc5db7981ab,loans,"Central Bank of India Personal Loan",https://www.bankbazaar.com/personal-loan.html,"{""processing_fee"":""Up to 1%""}",incorrect,"Missing interest_rate and bank details"
53ce50e8-b73f-43c1-aaba-1aaf158fd0ef,loans,"SBI Personal Loan",https://www.bankbazaar.com/personal-loan.html,"{""processing_fee"":""15-12-2025""}",incorrect,"Missing interest_rate and bank details"
94c3f949-bf46-4fdc-9dd8-63646b669774,loans,"Tata Capital Personal Loan",https://www.bankbazaar.com/personal-loan.html,"{""processing_fee"":""Up to 3.5%""}",incorrect,"Missing interest_rate and bank details"
aaa24d3b-792b-46b0-ad6c-6c9f0bd638ca,loans,"Poonawalla Fincorp Personal Loan",https://www.bankbazaar.com/personal-loan.html,"{""processing_fee"":""Up to 3%""}",incorrect,"Missing interest_rate and bank details"
1e23e085-3e5e-453d-ac84-2960383b5c83,loans,"Indian Overseas Bank Personal Loan",https://www.bankbazaar.com/personal-loan.html,"{""processing_fee"":""Up to 0.75%""}",incorrect,"Missing interest_rate and bank details"
671999f6-5e3f-400a-b9c2-1fc2803fbe7e,loans,"ICICI Bank Personal Loan",https://www.bankbazaar.com/personal-loan.html,"{""processing_fee"":""22-12-2025""}",incorrect,"Missing interest_rate and bank details"
4effb25b-20c4-40ed-81f7-738843921b50,loans,"Hero Fincorp Personal Loan",https://www.bankbazaar.com/personal-loan.html,"{""processing_fee"":""2.3% - 3%""}",incorrect,"Missing interest_rate and bank details"
bc335b80-9956-43b3-baa6-987fabe132b8,loans,"YES Bank Personal Loan",https://www.bankbazaar.com/personal-loan.html,"{""processing_fee"":""01-01-2026""}",incorrect,"Missing interest_rate and bank details"
90f74a27-96dc-4f14-9dfa-a80a8c77471c,loans,"3 years Personal Loan",https://www.bankbazaar.com/personal-loan.html,"{""processing_fee"":""Rs 16,488""}",incorrect,"Missing interest_rate and bank details"
57a8bc7e-c40f-470f-96a7-34f499d9fa87,loans,"2 years Personal Loan",https://www.bankbazaar.com/personal-loan.html,"{""processing_fee"":""Rs 23,420""}",incorrect,"Missing interest_rate and bank details"
c82828bb-e46d-424f-9b6f-fc5f575f1c77,loans,"IDFC First Bank Personal Loan",https://www.bankbazaar.com/personal-loan.html,"{""processing_fee"":""08-01-2026""}",incorrect,"Missing interest_rate and bank details"
defc868d-11d2-4cdb-92c1-5ee4a4d6088d,loans,"HDFC Bank Personal Loan",https://www.bankbazaar.com/personal-loan.html,"{""processing_fee"":""07-01-2026""}",incorrect,"Missing interest_rate and bank details"
08eccf91-162f-4cca-932a-02618cc56e69,loans,"IIFL Finance Personal Loan",https://www.bankbazaar.com/personal-loan.html,"{""processing_fee"":""2% - 9%""}",incorrect,"Missing interest_rate and bank details"
5bd5a13a-d737-48a5-abdf-1d2ed8dfabbe,loans,"Punjab National Bank Personal Loan",https://www.bankbazaar.com/personal-loan.html,"{""processing_fee"":""Up to 1%""}",incorrect,"Missing interest_rate and bank details"
8d74106c-7126-42c8-b8ae-3b59573acb56,loans,"Punjab & Sind Bank Personal Loan",https://www.bankbazaar.com/personal-loan.html,"{""processing_fee"":""0.50% - 1%""}",incorrect,"Missing interest_rate and bank details"
f3dd8cd2-705b-42fa-9611-25aa2da450d9,loans,"Moneyview Personal Loan",https://www.bankbazaar.com/personal-loan.html,"{""processing_fee"":""2% onwards""}",incorrect,"Missing interest_rate and bank details"
fa7d5fb5-e330-4d0a-807e-36977615b3e0,loans,"Piramal Finance Personal Loan",https://www.bankbazaar.com/personal-loan.html,"{""processing_fee"":""Up to 5%""}",incorrect,"Missing interest_rate and bank details"
2637943e-132f-448e-bff9-10b38e07b79e,loans,"Mannapuram Finance Personal Loan",https://www.bankbazaar.com/personal-loan.html,"{""processing_fee"":""1% of loan amount""}",incorrect,"Missing interest_rate and bank details"
116afa7b-96c8-46e3-9126-ddea495fd0f7,loans,"HDB Financial Services Personal Loan",https://www.bankbazaar.com/personal-loan.html,"{""processing_fee"":""Up to 5.90%""}",incorrect,"Missing interest_rate and bank details"
2834f1b1-3fe2-49dc-a4a4-86e7afde336a,loans,"5 years Personal Loan",https://www.bankbazaar.com/personal-loan.html,"{""processing_fee"":""Rs 10,996""}",incorrect,"Missing interest_rate and bank details"
4ddbc646-8414-4ab5-8183-95293200917f,loans,"1 year Personal Loan",https://www.bankbazaar.com/personal-loan.html,"{""processing_fee"":""Rs 44,308""}",incorrect,"Missing interest_rate and bank details"
545e1791-1856-4a82-bfaf-098bc4848f57,loans,"HSBC Bank Personal Loan",https://www.bankbazaar.com/personal-loan.html,"{""processing_fee"":""Up to 2%""}",incorrect,"Missing interest_rate and bank details"
be16403f-c6fb-4f95-b84d-a72c05aab0f5,insurance,"LIC Jeevan Amar",https://www.policybazaar.com/,"{}",incorrect,"Missing all key fields"
81a23caa-f013-4a0a-aa23-514fcfb2be50,insurance,"ICICI Pru iProtect Smart",https://www.policybazaar.com/,"{}",incorrect,"Missing all key fields"
b9357350-9360-45ab-8f71-fd84cf8d50c2,insurance,"Niva Bupa ReAssure 2.0",https://www.policybazaar.com/,"{}",incorrect,"Missing all key fields"
99c1d997-304b-4f36-86b2-672c6cb8ca2b,insurance,"HDFC ERGO Optima Secure",https://www.policybazaar.com/,"{}",incorrect,"Missing all key fields"
c4855567-77ff-4c48-992c-6553dece6f57,insurance,"HDFC Life Click 2 Protect Supreme",https://www.policybazaar.com/,"{}",incorrect,"Missing all key fields"
9c749814-52c2-4a2f-9496-b71b059fbbd9,insurance,"Max Life Smart Secure Plus",https://www.policybazaar.com/,"{}",incorrect,"Missing all key fields"
c0598a67-cd48-46db-bdb7-39771aa050b5,insurance,"Star Health Comprehensive",https://www.policybazaar.com/,"{}",incorrect,"Missing all key fields"
0a029148-7b1b-40db-b482-712d7ec0f397,insurance,"Tata AIA Sampoorna Raksha Supreme",https://www.policybazaar.com/,"{}",incorrect,"Missing all key fields"